Id,Area,Habitaciones,Ba√±os,Garage,Antiguedad,Ubicacion,Precio
501,334,1,2,1,19,Suburbio,461573.95431696094
502,61,2,1,1,2,Suburbio,154747.48020891112
503,144,4,1,1,36,Rural,226514.37378406717
504,351,2,2,1,39,Suburbio,460181.10377152544
505,302,1,1,1,7,Rural,400635.47143538186
506,291,1,2,0,39,Rural,397096.492099653
507,84,5,2,0,43,Centro,185562.7091033652
508,264,3,2,1,22,Centro,364318.26340268226
509,386,3,3,1,39,Rural,536840.3441682099
510,139,2,3,0,10,Rural,216882.4248849913
511,313,4,3,0,45,Rural,419634.6088799214
512,142,3,2,0,7,Rural,229804.16166210544
513,139,5,2,0,28,Rural,241999.25120787256
514,164,2,3,1,29,Rural,255067.34952765683
515,154,2,1,1,9,Suburbio,232152.3726523638
516,245,5,2,1,38,Rural,419427.87096697604
517,363,4,1,1,27,Suburbio,504825.9376779897
518,163,5,1,0,48,Suburbio,257593.4211260053
519,124,4,2,0,35,Rural,210124.70575446542
520,266,5,2,1,12,Rural,418099.66299265326
521,326,5,1,1,31,Suburbio,482290.094647354
522,298,1,1,1,35,Suburbio,386407.0119219553
523,213,2,3,0,36,Rural,299195.1305379843
524,241,5,3,1,25,Rural,384515.3371580716
525,276,5,2,1,21,Suburbio,431577.50985494716
526,226,3,3,1,3,Suburbio,379906.43750699714
527,148,2,3,1,30,Suburbio,239003.66737239918
528,85,3,3,1,17,Centro,191735.63825202515
529,145,2,3,1,37,Suburbio,238840.7400145271
530,201,3,1,0,23,Centro,293047.9026146783
531,200,5,2,0,22,Rural,335173.0183002762
532,239,5,3,0,21,Rural,377816.9878050156
533,273,1,1,1,1,Suburbio,353873.2939381581
534,86,3,1,1,30,Rural,138825.6934265025
535,317,4,1,1,10,Rural,485753.7282547272
536,232,1,3,0,27,Rural,325305.0089594213
537,62,3,3,1,45,Rural,159887.29368675052
538,328,3,2,1,31,Centro,479324.0705572535
539,266,1,3,1,4,Centro,378968.88032748224
540,335,5,3,1,37,Suburbio,496002.471644689
541,322,3,1,1,9,Suburbio,437291.85180403927
542,111,5,2,1,39,Suburbio,206913.00006829
543,133,1,3,0,45,Rural,206343.1737710066
544,266,5,3,1,23,Rural,422837.10288491705
545,391,2,1,0,34,Centro,513297.18138421775
546,236,4,1,0,43,Centro,327962.283392387
547,68,3,3,0,47,Suburbio,119575.17583515152
548,226,4,2,1,22,Centro,338312.70404899714
549,149,5,2,1,16,Centro,274036.912860245
550,282,3,1,1,0,Centro,441764.7756581258
551,125,5,1,0,30,Centro,198315.79840440376
552,314,2,3,1,30,Centro,484134.936429593
553,333,1,1,1,41,Suburbio,407287.8514506071
554,255,3,3,1,41,Suburbio,395498.9994130249
555,272,2,2,1,33,Centro,376994.9741149002
556,101,2,2,0,8,Suburbio,160788.80834947628
557,388,3,3,1,21,Rural,524671.5844574972
558,193,5,1,1,12,Centro,328632.1403449752
559,118,2,2,0,24,Rural,156434.28007267992
560,148,4,1,1,47,Suburbio,210468.45800465118
561,74,2,2,1,17,Suburbio,152691.97356434897
562,102,5,3,1,11,Rural,229191.5378632849
563,200,5,3,0,39,Suburbio,359186.97032249963
564,193,4,3,0,16,Centro,333600.43430185644
565,106,2,2,0,14,Rural,204148.6436267354
566,88,5,1,1,41,Centro,176482.34190984204
567,158,3,1,1,14,Rural,260322.75480262574
568,230,1,1,0,14,Suburbio,241586.58080637894
569,91,1,2,1,38,Rural,139563.95238626553
570,235,1,2,1,12,Rural,332969.9669604936
571,272,2,2,0,16,Centro,371480.9615540354
572,171,4,2,1,31,Suburbio,288852.63178916654
573,182,5,2,1,8,Centro,330731.8514350334
574,212,3,1,0,39,Suburbio,235635.14731673177
575,264,3,2,0,19,Centro,377424.4367216396
576,270,2,2,1,25,Rural,391168.79783860076
577,284,1,1,1,26,Centro,399560.50805257703
578,380,2,2,1,20,Suburbio,523374.7611855386
579,195,4,1,1,17,Suburbio,312885.25866573525
580,288,4,1,0,12,Rural,431698.83844461944
581,125,5,3,0,15,Suburbio,200353.31550801042
582,58,5,3,1,8,Centro,180301.02938745712
583,123,4,3,0,11,Rural,216783.80039882578
584,302,4,3,0,43,Suburbio,430209.5640033738
585,279,4,2,1,37,Suburbio,372326.14375541674
586,56,2,3,1,18,Centro,164592.71324487438
587,223,4,1,1,6,Centro,349603.8020063151
588,190,3,2,1,34,Rural,302375.9338231787
589,217,1,3,0,47,Suburbio,286361.8245011979
590,219,4,1,1,17,Centro,369549.797897539
591,332,1,2,0,15,Rural,388660.99730251904
592,171,2,2,1,38,Suburbio,258446.42330939625
593,243,1,3,1,3,Suburbio,378023.5652140972
594,54,2,2,1,24,Rural,120840.27106558617
595,78,3,1,1,31,Rural,134074.61213723395
596,214,2,2,1,39,Centro,295222.19768688426
597,388,2,1,0,12,Suburbio,491741.15996387193
598,185,5,2,1,44,Suburbio,300578.9994095402
599,370,4,3,1,16,Suburbio,542943.7776586529
600,391,4,1,0,48,Rural,545364.9480637
601,194,3,2,1,36,Centro,287852.7046892503
602,376,3,2,1,5,Suburbio,523946.52051442
603,266,4,2,0,18,Rural,399395.61168100627
604,350,5,1,1,12,Suburbio,515503.5927207225
605,181,4,1,1,25,Centro,268116.2973331023
606,341,5,1,1,13,Suburbio,506476.2312444196
607,119,3,3,1,30,Centro,220822.1713520615
608,301,1,3,1,3,Centro,444213.5669087631
609,324,3,1,1,38,Suburbio,425356.9520359468
610,231,3,2,1,7,Suburbio,378346.38965510885
611,216,2,3,0,24,Centro,305243.38375800115
612,140,2,1,1,12,Rural,199841.1665817001
613,251,2,2,1,31,Centro,329524.43375846144
614,395,2,3,0,37,Suburbio,554187.7705581706
615,68,5,2,1,37,Suburbio,174901.6795432912
616,88,4,2,1,27,Rural,210830.08233460976
617,175,1,2,0,29,Centro,196337.6121078374
618,222,3,2,1,2,Centro,403153.897759278
619,190,5,3,1,27,Centro,357364.89256734255
620,291,1,3,1,2,Suburbio,408091.1957168958
621,269,5,3,0,44,Centro,399676.6828428898
622,175,5,1,0,33,Rural,293191.9625660599
623,107,3,3,1,15,Suburbio,229443.63373450094
624,197,4,2,1,21,Suburbio,329550.5856079488
625,366,2,3,0,31,Centro,483917.5751640446
626,50,4,2,1,37,Rural,152721.34168051832
627,397,3,1,0,7,Suburbio,493065.92893839645
628,239,3,2,1,7,Suburbio,360874.50574771495
629,240,3,2,1,5,Centro,337562.7228341431
630,361,1,2,1,13,Centro,493791.8468940501
631,166,4,1,0,31,Rural,240183.7205793336
632,183,4,3,1,34,Centro,281168.4384264164
633,107,5,3,0,9,Rural,213024.2695196206
634,93,5,1,1,2,Suburbio,218587.12402931572
635,222,5,2,1,11,Rural,371795.43234888377
636,209,3,3,0,48,Rural,278336.86881934456
637,222,4,1,0,30,Rural,287302.62796538766
638,366,3,3,1,28,Suburbio,521678.65574061003
639,352,1,1,1,4,Centro,453784.6378649908
640,198,5,2,1,24,Suburbio,335438.385802719
641,129,3,3,0,40,Centro,206606.296250234
642,262,3,1,1,30,Rural,383001.3137435064
643,252,1,3,1,20,Rural,374338.9300353983
644,301,2,3,1,19,Rural,434630.18401916884
645,278,4,3,1,38,Rural,418190.74900480715
646,213,2,3,1,21,Rural,325595.27076191606
647,276,5,1,1,3,Centro,427915.26065480756
648,196,3,2,1,12,Centro,281348.9329273376
649,69,1,1,1,44,Rural,127638.9234257915
650,96,1,1,1,41,Suburbio,157768.77724975607
651,282,4,1,0,49,Suburbio,423666.67987161194
652,354,2,2,1,48,Rural,516409.9861295522
653,63,4,3,1,19,Centro,152579.5973549448
654,192,3,3,1,12,Suburbio,312692.0015924234
655,50,4,3,0,16,Suburbio,192230.79193740286
656,103,1,2,0,35,Suburbio,140288.9876883553
657,308,1,3,1,32,Rural,423484.218050935
658,193,5,2,0,0,Suburbio,296177.4009661084
659,61,5,3,1,14,Suburbio,194205.77263153548
660,379,3,3,0,12,Suburbio,562438.8074951818
661,273,2,1,0,16,Suburbio,385332.5162020706
662,321,4,2,0,23,Centro,441500.3075696291
663,205,3,1,0,7,Rural,289573.67266863165
664,57,5,1,1,49,Rural,126281.99415011474
665,171,4,1,0,26,Centro,245176.73719500587
666,397,5,2,1,44,Centro,531195.7614242706
667,213,4,2,1,22,Rural,342903.60650680517
668,139,2,3,1,45,Suburbio,254502.2135986082
669,185,3,1,1,7,Suburbio,300608.638481875
670,235,4,3,1,7,Rural,415824.7797993146
671,365,1,1,1,25,Suburbio,491964.98801851994
672,227,1,2,0,46,Centro,273463.83820854744
673,77,4,2,1,12,Suburbio,171209.86677187102
674,269,4,2,1,38,Suburbio,389376.3088629709
675,90,4,1,1,36,Suburbio,145658.76103115903
676,277,1,2,1,48,Rural,364046.6046559115
677,241,1,1,1,27,Centro,262610.71206845826
678,194,4,3,1,24,Suburbio,342628.3101857277
679,250,5,1,1,15,Rural,398937.6187143775
680,261,5,3,1,1,Suburbio,447128.7973298968
681,269,2,1,0,17,Centro,375440.3256589627
682,289,3,3,1,16,Suburbio,437775.8917667771
683,95,5,2,0,29,Centro,227131.43475309512
684,84,1,3,1,38,Suburbio,159238.9162190442
685,302,5,2,1,12,Centro,456257.463063679
686,131,2,2,0,31,Suburbio,186945.77915708243
687,305,2,3,0,49,Centro,356274.17946499726
688,246,3,1,0,28,Suburbio,318156.1911905567
689,352,5,1,1,45,Suburbio,497280.0718813322
690,59,1,1,1,29,Rural,112225.47219115331
691,361,1,1,1,17,Rural,454692.7794291638
692,335,4,1,1,12,Centro,461074.7197213114
693,291,1,2,1,42,Suburbio,345449.36193983746
694,300,3,1,1,20,Centro,413071.64962813363
695,54,3,2,1,29,Rural,174317.0360473586
696,168,1,2,1,20,Centro,252022.14069794066
697,338,1,2,1,47,Centro,455891.58824710356
698,114,4,3,0,16,Rural,200798.91534671502
699,195,1,3,1,39,Suburbio,248031.00479795563
700,273,4,2,1,18,Centro,394178.45071823866
701,288,4,3,0,14,Rural,426657.37781684723
702,226,1,1,1,8,Suburbio,272317.42313041486
703,316,2,1,0,9,Rural,394568.1916718046
704,390,2,2,0,43,Centro,484772.7862805741
705,331,4,1,1,30,Suburbio,445781.49387873395
706,112,1,2,0,22,Suburbio,115926.33965350341
707,266,2,2,1,29,Rural,380493.07396419515
708,391,1,1,1,32,Rural,499117.4288976913
709,364,1,3,0,8,Rural,493380.5973526026
710,332,1,1,1,46,Suburbio,398191.48501495115
711,226,5,1,0,0,Suburbio,371398.4548609494
712,147,1,2,1,43,Centro,240486.08388973773
713,154,5,2,1,34,Suburbio,288044.2946447371
714,148,4,2,0,10,Centro,240401.2741110668
715,360,2,2,0,33,Rural,468401.61299018486
716,55,2,3,1,15,Rural,125344.25221408845
717,246,2,3,1,8,Suburbio,354714.328846425
718,182,2,3,0,31,Rural,276565.2077900665
719,308,2,2,1,14,Rural,429818.993604256
720,72,2,2,1,11,Suburbio,175001.91306900058
721,102,2,2,1,32,Centro,167551.5402151286
722,214,4,3,1,44,Suburbio,337976.5083865998
723,251,1,2,1,13,Centro,338369.78009537054
724,132,3,1,1,7,Suburbio,207496.3312262559
725,194,5,1,1,7,Suburbio,350588.4979723318
726,134,3,2,1,26,Rural,276514.2332922831
727,127,3,1,0,11,Suburbio,194255.45522867696
728,50,1,1,1,0,Suburbio,91390.08112649988
729,100,1,3,1,42,Centro,149093.53032585818
730,222,1,2,1,39,Rural,288305.3354479924
731,254,2,2,1,41,Centro,387295.67372481606
732,309,4,3,1,10,Centro,461430.3896048022
733,337,2,1,1,38,Rural,433694.6639822092
734,83,4,1,1,42,Rural,143792.91495698056
735,397,4,2,1,30,Rural,567272.9754772614
736,144,3,1,0,16,Suburbio,218455.40875698027
737,121,3,3,1,32,Rural,201456.4244839488
738,88,4,3,1,31,Rural,182243.4080536384
739,203,4,2,0,28,Rural,340258.6674107112
740,299,2,3,1,20,Centro,429454.1551253754
741,211,2,3,1,20,Centro,325233.707908946
742,167,3,2,1,39,Suburbio,268013.0765005212
743,308,1,3,0,22,Centro,431492.5077642235
744,355,4,3,0,5,Suburbio,492595.7127535858
745,317,2,3,1,21,Centro,441972.08959647093
746,103,3,1,0,49,Rural,150720.69586674977
747,285,2,2,1,37,Centro,359076.4834942055
748,271,4,2,1,36,Suburbio,388877.1696683731
749,300,4,2,0,44,Centro,438933.49654561875
750,362,5,1,1,7,Rural,551104.2699266024
751,161,1,1,1,40,Suburbio,236941.3375020406
752,304,5,2,1,48,Rural,444018.195549372
753,352,3,1,1,34,Rural,471086.09519762325
754,256,2,2,1,10,Suburbio,336438.69009923935
755,278,3,1,1,23,Rural,415738.6908463262
756,390,4,3,1,48,Rural,575933.0453753219
757,115,5,3,1,20,Centro,274678.4193307122
758,124,5,2,1,1,Rural,295381.8250695448
759,152,5,1,1,39,Rural,276342.1718697981
760,241,3,1,1,18,Rural,386337.63673093385
761,301,4,3,1,38,Rural,448190.5078168424
762,275,2,3,0,27,Suburbio,341159.792699889
763,343,2,1,1,16,Centro,480814.49354480236
764,355,3,1,0,5,Rural,442422.21747982607
765,147,5,1,1,18,Rural,275804.0409898673
766,387,1,1,1,37,Suburbio,510006.4760424851
767,335,3,1,1,27,Rural,469985.1759207039
768,384,3,1,1,1,Suburbio,580864.8614116455
769,396,4,2,1,37,Centro,517381.4201170604
770,357,2,1,1,36,Centro,468742.7865492817
771,298,3,3,1,3,Rural,451449.10930505313
772,215,3,2,1,21,Rural,305617.94367635174
773,384,5,1,1,25,Rural,530225.3441855143
774,79,5,3,1,48,Suburbio,178897.427783468
775,296,1,2,0,42,Rural,347207.05411901476
776,155,4,3,1,35,Rural,276340.10699672264
777,100,1,1,1,12,Centro,146940.7019969568
778,130,5,1,1,31,Rural,251858.1676819135
779,182,2,1,0,16,Centro,263388.60932406125
780,334,5,1,1,40,Rural,497435.57919437776
781,187,4,2,0,35,Centro,278697.4750963049
782,233,5,2,1,45,Rural,377789.51258928946
783,379,4,3,1,18,Centro,576502.5783235347
784,322,4,1,1,34,Suburbio,468311.2916255498
785,389,4,3,0,45,Centro,571479.5538888684
786,118,4,2,1,39,Centro,241743.57973533377
787,83,4,1,1,27,Centro,210468.14145296923
788,311,2,1,1,0,Rural,383353.1374413987
789,102,1,2,1,41,Rural,158833.52242280464
790,254,3,2,0,17,Rural,354821.34998095565
791,175,1,2,1,47,Suburbio,239000.4053937157
792,284,4,2,1,39,Suburbio,405200.8115979172
793,92,2,2,1,32,Centro,172323.9880076836
794,289,5,1,0,11,Suburbio,390132.87135165173
795,160,2,2,1,7,Centro,266568.7372574258
796,298,4,1,1,23,Centro,420665.7755963892
797,200,2,1,1,15,Centro,282492.2781975913
798,232,2,2,0,49,Suburbio,312670.03539131477
799,385,4,2,1,3,Rural,562075.5545573267
800,144,2,1,0,37,Suburbio,215378.41822812907
801,57,3,2,1,43,Centro,112509.92988308021
802,233,3,2,0,26,Centro,329985.88695565745
803,330,2,2,1,8,Suburbio,479775.462340223
804,244,5,3,1,46,Centro,402023.994875028
805,244,4,1,1,15,Centro,383811.88506925595
806,204,3,3,0,11,Suburbio,336460.8571676647
807,142,5,2,1,30,Suburbio,262275.15102260944
808,209,2,3,1,23,Suburbio,306963.3824575546
809,110,5,2,1,13,Centro,252018.0887386467
810,171,1,3,1,44,Centro,245211.3702797782
811,100,3,2,0,24,Rural,195444.07135395432
812,326,2,3,1,33,Rural,462095.4687423011
813,54,4,3,0,2,Suburbio,141332.98639419477
814,141,2,3,1,23,Rural,244467.68053622285
815,219,4,1,0,41,Centro,294246.00671554933
816,366,2,3,1,8,Rural,534138.5693671411
817,71,5,1,1,25,Centro,149756.95386903698
818,375,5,2,1,19,Suburbio,579941.3054839238
819,50,5,3,1,39,Suburbio,171917.53022369154
820,182,1,2,1,9,Centro,265608.7806075465
821,282,4,2,1,18,Rural,444666.6830186775
822,61,5,3,0,2,Suburbio,187426.5328832471
823,395,1,1,1,23,Suburbio,534107.6337131612
824,95,4,3,0,4,Rural,228421.23476706934
825,83,2,2,1,2,Rural,175645.80888332572
826,127,1,2,1,26,Centro,176964.58623916845
827,267,3,3,1,15,Rural,397069.8199910752
828,350,1,1,0,48,Rural,419567.06228376704
829,122,1,1,1,14,Rural,206034.4338879019
830,331,4,2,1,34,Centro,471072.2707732505
831,298,2,2,1,11,Centro,414641.1895913973
832,96,3,1,1,40,Suburbio,207167.01258534854
833,170,5,3,1,43,Centro,305414.02977244544
834,263,5,2,0,25,Suburbio,385405.3621946679
835,288,1,1,1,46,Rural,383132.92056788295
836,105,4,2,1,33,Suburbio,208377.3143408083
837,399,4,3,0,22,Suburbio,530008.0167313287
838,156,5,1,0,30,Rural,278018.28165614745
839,368,3,2,0,49,Suburbio,467159.2135860145
840,97,2,3,1,19,Centro,187771.71196779152
841,110,3,2,1,11,Centro,210137.21772425287
842,386,2,3,0,22,Centro,516802.0234693973
843,75,5,3,1,3,Centro,169678.51854870672
844,341,2,1,0,22,Suburbio,431498.0104240153
845,306,4,3,1,47,Suburbio,476196.74120231404
846,57,1,2,0,47,Rural,105208.91039783308
847,162,1,3,1,0,Suburbio,239574.19236719358
848,302,5,3,1,24,Suburbio,493811.96485423634
849,229,4,1,1,1,Suburbio,349071.4049114883
850,256,3,3,1,29,Rural,380209.3548122543
851,352,4,3,1,2,Centro,524960.3126708149
852,176,1,2,1,20,Suburbio,258376.07419410817
853,105,1,1,0,24,Rural,159027.32912581725
854,263,4,1,0,19,Rural,381391.6907205822
855,63,4,1,1,48,Rural,139077.3647935231
856,77,1,3,0,21,Centro,146246.2246607643
857,127,3,1,0,20,Suburbio,181346.7721953257
858,265,5,3,1,32,Rural,425455.651130641
859,203,5,3,1,37,Centro,370015.62456755055
860,63,4,2,1,14,Rural,179186.12423581147
861,236,5,2,0,45,Rural,346373.92045110173
862,361,1,2,0,14,Rural,430940.86466799467
863,56,1,2,1,45,Rural,105917.16381589623
864,52,4,2,0,24,Rural,98826.4959619402
865,160,4,3,0,20,Centro,267749.9727061767
866,287,4,3,1,23,Suburbio,466478.96798473335
867,288,3,1,1,4,Suburbio,430535.172926037
868,323,5,3,1,5,Suburbio,469626.92043975665
869,343,4,3,0,48,Suburbio,481609.03008680634
870,276,2,2,0,42,Centro,353816.60170794814
871,64,2,3,1,47,Centro,107825.65198549101
872,241,1,2,0,43,Centro,309400.42591604206
873,168,5,1,1,46,Rural,273765.2430241855
874,77,4,1,1,22,Rural,161689.31922721004
875,251,2,3,1,3,Rural,382180.9023685344
876,88,5,1,1,26,Suburbio,185082.30938197032
877,322,1,3,0,17,Rural,424814.71667733125
878,280,3,1,1,20,Suburbio,389133.5022074013
879,135,5,2,1,27,Rural,252730.77078754915
880,175,5,2,1,34,Suburbio,327858.59538591054
881,349,3,2,0,21,Rural,495193.4327276055
882,74,5,2,0,39,Rural,130126.9150571475
883,194,1,3,1,22,Centro,301741.4568769311
884,62,1,1,1,2,Rural,146371.8200925221
885,261,3,3,1,39,Rural,419847.53634807153
886,74,4,2,0,49,Centro,154707.59451770238
887,117,2,3,1,9,Suburbio,194752.04284512205
888,116,4,1,1,24,Centro,229799.61680695068
889,282,5,3,1,48,Centro,422014.95289568166
890,158,2,1,1,7,Suburbio,239240.6966768669
891,195,3,3,0,10,Rural,311661.6431408964
892,160,3,1,1,4,Suburbio,248904.81306762522
893,277,2,1,0,44,Rural,327471.9938656443
894,160,1,2,1,36,Rural,238315.46636981645
895,83,2,1,1,44,Suburbio,174944.4840862463
896,160,5,2,1,37,Centro,313364.68660958926
897,313,1,2,1,28,Suburbio,430743.7237010019
898,285,3,2,0,4,Rural,424583.7087117947
899,132,2,3,1,8,Suburbio,247154.38994363832
900,91,4,3,1,47,Suburbio,204698.00458818785
901,150,4,3,0,1,Rural,287472.35679197294
902,55,5,3,0,0,Centro,143632.73815891956
903,229,4,1,1,39,Suburbio,349289.70598885824
904,331,2,1,0,29,Rural,421081.0358751231
905,369,2,3,1,10,Rural,519378.0566228913
906,275,4,1,1,27,Suburbio,397272.5557050642
907,364,2,1,1,43,Centro,485709.75689548464
908,278,5,2,0,11,Suburbio,406741.4398062479
909,338,1,2,1,38,Centro,430922.9014121593
910,199,5,2,1,25,Centro,328222.401726958
911,326,5,2,0,12,Centro,497478.9327453974
912,247,2,1,1,7,Centro,352665.5299358161
913,119,1,3,1,27,Suburbio,185083.35320406474
914,161,2,1,1,29,Rural,231231.4060996764
915,53,3,1,0,8,Rural,114677.61233360814
916,399,2,1,1,38,Rural,552243.4983773971
917,380,2,2,0,30,Rural,466269.59327306657
918,367,2,2,0,20,Rural,493910.1999535957
919,399,1,2,1,46,Rural,520237.24676062015
920,144,2,3,1,33,Suburbio,218640.69203106448
921,201,1,1,0,30,Centro,280537.46580309374
922,360,4,3,0,24,Rural,520785.6090176135
923,186,3,2,0,11,Suburbio,272545.3339354049
924,296,1,3,0,0,Rural,363011.7334810748
925,292,4,1,0,21,Rural,414482.93668998225
926,80,1,1,0,39,Centro,100605.08830488034
927,89,1,2,1,36,Centro,123185.74137467761
928,278,3,2,1,46,Centro,374727.7117972873
929,85,5,3,1,0,Rural,244370.1973423901
930,272,5,2,1,0,Rural,402286.1018535801
931,55,1,2,0,41,Rural,86785.65510146072
932,371,2,1,1,41,Centro,480951.26049378276
933,269,4,2,1,20,Suburbio,422743.0965670688
934,124,2,2,1,14,Rural,205913.89980279596
935,53,2,1,1,16,Rural,121465.4993052063
936,384,1,1,1,21,Rural,480444.50310942583
937,183,1,3,1,37,Suburbio,265115.90167653264
938,167,1,2,0,34,Rural,228181.67756301485
939,143,1,1,1,44,Suburbio,197617.43742550942
940,111,5,3,1,15,Rural,258306.13684803087
941,243,1,3,1,7,Suburbio,334541.57401096704
942,384,5,2,1,46,Rural,540986.5087623029
943,252,5,2,0,16,Centro,377933.2032156811
944,75,1,3,1,16,Centro,141470.20488826494
945,222,3,1,1,25,Centro,356071.65739235654
946,349,4,3,1,12,Centro,515716.424889286
947,182,2,2,1,16,Rural,257528.81080469
948,375,5,1,0,37,Centro,527332.9137570119
949,167,4,1,1,16,Suburbio,309332.8686286896
950,373,3,3,1,47,Centro,493875.7629629538
951,324,2,2,1,13,Centro,491756.2150943618
952,261,2,3,1,44,Centro,379503.5320464614
953,274,5,3,1,5,Rural,471977.8157813678
954,69,1,3,1,34,Centro,160141.4327008663
955,162,3,1,0,45,Suburbio,246352.35285415483
956,189,5,1,1,13,Centro,323089.2880598464
957,96,3,2,1,46,Centro,201553.9628838283
958,50,1,2,1,7,Centro,116591.99539741839
959,139,1,3,1,14,Suburbio,246609.6944981528
960,191,5,3,1,26,Centro,365197.50967561366
961,369,1,3,0,12,Suburbio,459982.0682005446
962,87,4,2,1,48,Suburbio,196286.02263954014
963,342,2,1,0,30,Centro,431762.1616297326
964,188,5,1,1,34,Suburbio,316363.8127356803
965,382,3,3,0,5,Rural,533441.8549768559
966,308,4,3,1,4,Centro,479339.40435150714
967,210,5,3,1,21,Centro,396970.5062445808
968,227,1,3,0,48,Suburbio,266071.04746211873
969,59,1,2,1,22,Suburbio,80353.13286260428
970,310,1,1,1,24,Centro,366334.1985666885
971,187,1,3,0,33,Rural,274282.88527871825
972,221,3,2,1,25,Suburbio,322231.2501626468
973,62,4,3,1,46,Suburbio,164043.72939029773
974,217,2,3,1,4,Rural,336105.6575175084
975,179,3,1,0,25,Rural,239572.4971872004
976,133,3,3,0,19,Centro,242129.54475111398
977,370,2,1,0,5,Rural,478950.7406356523
978,368,2,1,0,5,Centro,474345.2984592323
979,150,1,1,0,49,Rural,185157.42615480503
980,378,3,2,1,17,Suburbio,544515.4416967643
981,322,5,2,1,3,Centro,480720.47512931103
982,314,2,1,1,16,Centro,446258.36694666574
983,87,2,3,1,13,Centro,206897.070395467
984,143,4,1,0,13,Rural,206577.55262477646
985,144,5,3,0,12,Suburbio,277365.97958255664
986,354,5,1,1,6,Centro,520701.55575285346
987,118,2,3,0,43,Centro,194084.6116144028
988,367,1,2,1,14,Centro,464066.815749463
989,285,4,3,1,18,Centro,475578.7645128715
990,383,5,1,1,42,Suburbio,511442.1038714186
991,186,2,2,1,46,Rural,265314.3812044693
992,125,5,3,1,43,Suburbio,262185.9215199072
993,84,4,3,1,34,Centro,180073.2630613035
994,50,4,3,1,16,Suburbio,145131.96903085924
995,345,3,3,1,34,Centro,496444.71273261047
996,369,2,3,1,18,Rural,515355.1983998216
997,109,4,2,1,19,Rural,221418.763388303
998,369,3,2,1,35,Rural,527473.7702293125
999,398,3,2,1,34,Centro,537710.5461314396
1000,377,5,2,1,31,Suburbio,558291.8529959001
